national_team,official_player_name,date_of_birth,transfermarkt_player_id,transfermarkt_name,link_status,source_url
Sweden,BERGVALL Lucas,2006-02-02,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,SVENSSON Daniel,2002-02-12,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,ISAK Alexander,1999-09-21,349066,Alexander Isak,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,NYGREN Benjamin,2001-07-08,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,ELANGA Anthony,2002-04-27,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,JOHANSSON Viktor,1998-09-14,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,SEMA Ken,1993-09-30,252345,Ken Sema,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,EKDAL Hjalmar,1998-10-21,392179,Hjalmar Ekdal,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,STARFELT Carl,1995-06-01,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,KARLSTROM Jesper,1995-06-21,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,GYOKERES Viktor,1998-06-04,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,AYARI Yasin,2003-10-06,667287,Yasin Ayari,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,SVANBERG Mattias,1999-01-05,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,SMITH Eric,1997-01-08,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,BERNHARDSSON Alexander,1998-09-08,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,ZENELI Besfort,2002-11-21,715653,Besfort Zeneli,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,NORDFELDT Kristoffer,1989-06-23,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,STROUD Elliot,2002-06-22,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,NILSSON Gustaf,1997-05-23,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,ALI Taha,1998-07-01,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,CHAMAKH Mouhib,2001-08-25,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,ABDI Ali,1993-12-20,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,TALBI Montassar,1998-05-26,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,REKIK Omar,2001-12-20,578292,Omar Rekik,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,AROUS Adam,2004-07-17,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,BRONN Dylan,1995-06-19,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,ACHOURI Elias,1999-02-10,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,SAAD Elias,1999-12-27,526466,Elias Saad,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,MASTOURI Hazem,1997-06-18,953150,Hazem Mastouri,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,MEJBRI Hannibal,2003-01-21,607224,Hannibal,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,GHARBI Ismael,2004-04-10,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,BEN OUANES Mortadha,1994-07-02,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,KHEDIRA Rani,1994-01-27,124410,Rani Khedira,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,AYARI Khalil,2005-02-02,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,HADJ MAHMOUD Mohamed,2000-04-24,673513,Mohamed Belhadj Mahmoud,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,DAHMEN Aymen,1997-01-28,569433,Aymen Dahmen,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,SKHIRI Ellyes,1995-05-10,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,ELLOUMI Rayan,2007-09-17,1273985,Rayan Elloumi,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,CHAOUAT Firas,1996-05-08,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,VALERY Yan,1999-02-22,406008,Yan Valery,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,BEN HMIDA Mohamed Amine,1995-12-15,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,BEN HESSEN Sabri,1996-06-13,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,NEFFATI Moutaz,2004-09-04,1034598,Moutaz Neffati,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,CHIKHAOUI Raed,2004-06-09,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,SLIMANE Anis,2001-03-16,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Tunisia,TOUNEKTI Sebastian,2002-07-13,539677,Sebastian Tounekti,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,COURTOIS Thibaut,1992-05-11,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,DEBAST Zeno,2003-10-24,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,THEATE Arthur,2000-05-25,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,MECHELE Brandon,1993-01-28,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,DE CUYPER Maxim,2000-12-22,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,WITSEL Axel,1989-01-12,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,DE BRUYNE Kevin,1991-06-28,88755,Kevin De Bruyne,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,TIELEMANS Youri,1997-05-07,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,LUKAKU Romelu,1993-05-13,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,TROSSARD Leandro,1994-12-04,144028,Leandro Trossard,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,DOKU Jeremy,2002-05-27,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,LAMMENS Senne,2002-07-07,503883,Senne Lammens,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,PENDERS Mike,2005-07-31,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,LUKEBAKIO Dodi,1997-09-24,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,MEUNIER Thomas,1991-09-12,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,DE WINTER Koni,2002-06-12,490384,Koni De Winter,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,DE KETELAERE Charles,2001-03-10,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,SEYS Joaquin,2005-03-28,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,MOREIRA Diego,2004-08-06,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,VANAKEN Hans,1992-08-24,137576,Hans Vanaken,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,CASTAGNE Timothy,1995-12-05,262226,Timothy Castagne,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,SAELEMAEKERS Alexis,1999-06-27,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,RASKIN Nicolas,2001-02-23,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,ONANA Amadou,2001-08-16,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,NGOY Nathan,2003-06-10,548254,Nathan Ngoy,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Belgium,FERNANDEZ-PARDO Matias,2005-02-03,724129,Matias Fernandez-Pardo,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,MOHAMED ELSHENAWY,1988-12-18,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,YASSER IBRAHIM,1993-02-10,237425,Yasser Ibrahim,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,MOHAMED HANY,1996-02-02,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,HOSSAM ABDELMAGUID,2001-04-30,737524,Hossam Abdelmaguid,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,RAMY RABIA,1993-05-20,172623,Ramy Rabia,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,MOHAMED ABDELMONEIM,1999-02-01,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,TREZEGUET,1994-10-01,234189,Trezeguet,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,EMAM ASHOUR,1998-02-20,604008,Emam Ashour,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,HAMZA ABDELKARIM,2008-01-01,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,MOHAMED SALAH,1992-06-15,148455,Mohamed Salah,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,MOSTAFA ZICO,1997-04-27,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,HAISSEM HASSAN,2002-02-08,620164,Haissem Hassan,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,AHMED FATOUH,1998-03-22,465966,Ahmed Fatouh,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,HAMDY FATHY,1994-09-29,340303,Hamdy Fathy,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,KARIM HAFEZ,1996-03-12,333004,Karim Hafez,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,MAHDY SOLIMAN,1987-06-08,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,MOHANAD LASHIN,1996-05-29,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,NABIL DONGA,1996-04-06,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,MARAWAN ATTIA,1998-08-01,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,IBRAHIM ADEL,2001-04-23,677278,Ibrahim Adel,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,MAHMOUD SABER,2001-07-30,729390,Mahmoud Saber,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,OMAR MARMOUSH,1999-02-07,445939,Omar Marmoush,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,MOSTAFA SHOUBIR,2000-05-15,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,TAREK ALAA,2002-01-05,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,ZIZO,1996-01-10,320722,Zizo,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Egypt,MOHAMED ALAA,1999-01-01,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,BEIRANVAND Alireza,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,HARDANI Saleh,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,HAJISAFI Ehsan,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,KHALILZADEH Shoja,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,MOHAMMADI Milad,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,EZATOLAHI Saeid,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,JAHANBAKHSH Alireza,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,MOHEBBI Mohammad,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,TAREMI Mehdi,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,GHAYEDI Mehdi,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,ALIPOUR Ali,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,NIAZMAND Payam,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,KANANI Hossein,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,GHODDOS Saman,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,CHESHMI Roozbeh,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,TORABI Mehdi,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,YOUSEFI Arya,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,HOSSEINZADEH Amirhossein,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,NEMATI Ali,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,MOGHANLOO Shahriyar,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,GHORBANI Mohammad,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,HOSSEINI Hossein,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,REZAEIAN Ramin,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,DARGAHI Dennis,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,IRI Danial,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Iran,RAZAGHINIA Amirmohammad,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,CROCOMBE Max,1993-08-12,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,PAYNE Tim,1994-01-10,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,DE VRIES Francis,1994-11-28,207061,Francis de Vries,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,BINDON Tyler,2005-01-27,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,BOXALL Michael,1988-08-18,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,BELL Joe,1999-04-27,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,ROGERSON Logan,1998-05-28,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,STAMENIC Marko,2002-02-19,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,WOOD Chris,1991-12-07,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,SINGH Sarpreet,1999-02-20,350357,Sarpreet Singh,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,JUST Elijah,2000-05-01,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,PAULSEN Alex,2002-07-04,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,CACACE Liberato,2000-09-27,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,RUFER Alex,1996-06-12,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,PIJNAKER Nando,1999-02-25,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,SURMAN Finn,2003-09-23,724809,Finn Surman,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,BARBAROUSES Kosta,1990-02-19,50200,Kosta Barbarouses,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,WAINE Ben,2001-06-11,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,OLD Ben,2002-08-13,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,McCOWATT Callum,1999-04-30,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,RANDALL Jesse,2002-08-19,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,WOUD Michael,1999-01-16,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,THOMAS Ryan,1994-12-20,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,ELLIOT Callan,1999-07-07,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,BAYLISS Lachlan,2002-07-24,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
New Zealand,SMITH Tommy,1990-03-31,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Cape Verde,VOZINHA,1986-06-03,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Cape Verde,STOPIRA,1988-05-20,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Cape Verde,DINEY BORGES,1995-01-17,349570,Diney Borges,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Cape Verde,PICO LOPES,1992-06-17,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Cape Verde,LOGAN COSTA,2001-04-01,484988,Logan Costa,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Cape Verde,KEVIN PINA,1997-01-27,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Cape Verde,JOVANE CABRAL,1998-06-14,448466,Jovane Cabral,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Cape Verde,JOAO PAULO,1998-05-26,623965,João Paulo,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Cape Verde,GILSON BENCHIMOL,2001-12-29,820252,Benchimol,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Cape Verde,JAMIRO MONTEIRO,1993-11-23,272930,Jamiro Monteiro,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Cape Verde,GARRY RODRIGUES,1990-11-27,170895,Garry Rodrigues,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Cape Verde,MARCIO ROSA,1997-02-23,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Cape Verde,SIDNY LOPES CABRAL,2002-09-18,611855,Sidny Lopes Cabral,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Cape Verde,DEROY DUARTE,1999-07-04,432852,Deroy Duarte,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Cape Verde,LAROS DUARTE,1997-02-28,258513,Laros Duarte,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Cape Verde,YANNICK SEMEDO,1995-12-29,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Cape Verde,WILLY SEMEDO,1994-04-27,531450,Willy Semedo,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Cape Verde,TELMO ARCANJO,2001-06-21,791528,Telmo Arcanjo,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
